i,habitat_cells,matrix_alpha,habitat_alpha,ratio,eca
9,6234,5369,1311,0.24414062499999997,417.95016944162825
4,6375,2097,21990,10.485760000000003,541.5470640087723
24,8608,819,1311,1.6,445.48419716281853
26,7122,819,1311,1.6,269.5047779180514
32,10069,3355,3355,1,611.5952035146754
9,6234,8590,2097,0.24414062499999997,464.7725729225361
4,6375,3355,35184,10.485760000000003,553.2386308230649
9,6234,13744,3355,0.24414062499999997,497.93320226375414
26,7122,1311,2097,1.6,331.6088704134865
24,8608,1311,2097,1.6,536.7149023138305
9,6234,21990,5369,0.24414062499999997,520.3805727213119
26,7122,2097,3355,1.6,398.70968556271487
32,10069,5369,5369,1,701.3665808452904
9,6234,35184,8590,0.24414062499999997,535.1375268509909
24,8608,2097,3355,1.6,610.5033143789454
9,6234,56295,13744,0.24414062499999997,544.6590970290968
26,7122,3355,5369,1.6,462.7722803686979
24,8608,3355,5369,1.6,665.1720190802159
26,7122,5369,8590,1.6,516.5182190396874
32,10069,8590,8590,1,768.8332582149612
26,7122,8590,13744,1.6,557.2923800425918
24,8608,5369,8590,1.6,703.3072517635474
40,11730,200,320,1.6,143.86665346033897
26,7122,13744,21990,1.6,586.1510610657991
32,10069,13744,13744,1,816.3399067638067
24,8608,8590,13744,1.6,728.8711118729715
26,7122,21990,35184,1.6,605.6675663194359
40,11730,320,512,1.6,195.24342217557242
24,8608,13744,21990,1.6,745.5725716775975
32,10069,21990,21990,1,848.378913746717
3,9047,1311,200,0.15258789062499997,154.98473872519787
24,8608,21990,35184,1.6,756.3064424993331
3,9047,2097,320,0.15258789062499997,240.69189314728243
32,10069,35184,35184,1,869.3913421863476
40,11730,512,819,1.6,264.3536608794129
3,9047,3355,512,0.15258789062499997,347.07561343831196
32,10069,56295,56295,1,882.9286530316699
40,11730,819,1311,1.6,359.1078608534703
3,9047,5369,819,0.15258789062499997,458.68410685410686
22,9846,200,3355,16.777216000000006,687.097794876343
3,9047,8590,1311,0.15258789062499997,559.1084653001295
40,11730,1311,2097,1.6,479.4319113401125
22,9846,320,5369,16.777216000000006,749.0761889134372
3,9047,13744,2097,0.15258789062499997,639.2641313390973
22,9846,512,8590,16.777216000000006,793.4817016735725
3,9047,21990,3355,0.15258789062499997,698.0254016642215
40,11730,2097,3355,1.6,610.8905242640606
6,7646,200,819,4.096000000000001,261.9714670034461
22,9846,819,13744,16.777216000000006,824.5591692146709
6,7646,320,1311,4.096000000000001,337.05416662933237
3,9047,35184,5369,0.15258789062499997,738.707135259
40,11730,3355,5369,1.6,733.1502322166498
6,7646,512,2097,4.096000000000001,411.69824925651375
9,6234,200,819,4.096000000000001,170.4493762083104
22,9846,1311,21990,16.777216000000006,845.863084170299
3,9047,56295,8590,0.15258789062499997,765.8394774841063
9,6234,320,1311,4.096000000000001,226.2829972821608
6,7646,819,3355,4.096000000000001,479.95892022616545
9,6234,512,2097,4.096000000000001,291.0539179898943
40,11730,5369,8590,1.6,832.8994697825242
22,9846,2097,35184,16.777216000000006,860.1519332479841
9,6234,819,3355,4.096000000000001,356.8055620757008
6,7646,1311,5369,4.096000000000001,538.0319888954489
9,6234,1311,5369,4.096000000000001,415.05721033935123
6,7646,2097,8590,4.096000000000001,584.0748503324753
9,6234,2097,8590,4.096000000000001,461.17866348994437
9,6234,3355,13744,4.096000000000001,494.8318862154601
40,11730,8590,13744,1.6,907.0324335739665
6,7646,3355,13744,4.096000000000001,618.2666994157069
9,6234,5369,21990,4.096000000000001,518.0635040266212
9,6234,8590,35184,4.096000000000001,533.5294205622068
6,7646,5369,21990,4.096000000000001,642.3291664827718
40,11730,13744,21990,1.6,958.7900769440294
6,7646,8590,35184,4.096000000000001,658.6013135027459
26,7122,200,3355,16.777216000000006,313.7175007062378
40,11730,21990,35184,1.6,993.4885476122553
26,7122,320,5369,16.777216000000006,347.5099203398555
26,7122,512,8590,16.777216000000006,382.89438975897264
26,7122,819,13744,16.777216000000006,424.8929526367883
26,7122,1311,21990,16.777216000000006,471.67365972788866
21,5947,200,819,4.096000000000001,129.80231225920014
10,8756,819,200,0.24414062499999997,141.8058278538528
21,5947,320,1311,4.096000000000001,170.58163504147265
26,7122,2097,35184,16.777216000000006,516.5520125506844
21,5947,512,2097,4.096000000000001,222.54484507964705
10,8756,1311,320,0.24414062499999997,218.36778581074685
21,5947,819,3355,4.096000000000001,283.5359303283441
21,5947,1311,5369,4.096000000000001,345.6986876377898
10,8756,2097,512,0.24414062499999997,317.06491591327807
21,5947,2097,8590,4.096000000000001,400.45687400759704
21,5947,3355,13744,4.096000000000001,443.44156401825603
10,8756,3355,819,0.24414062499999997,424.90517045283485
21,5947,5369,21990,4.096000000000001,474.5696688990014
21,5947,8590,35184,4.096000000000001,495.93838443915416
10,8756,5369,1311,0.24414062499999997,524.9402082260898
10,8756,8590,2097,0.24414062499999997,606.3992016043134
10,8756,13744,3355,0.24414062499999997,666.8728478693344
6,7646,200,320,1.6,142.2193941673053
6,7646,320,512,1.6,202.97932125611504
10,8756,21990,5369,0.24414062499999997,709.0695012308701
6,7646,512,819,1.6,277.6719079263175
10,8756,35184,8590,0.24414062499999997,737.3495666261654
6,7646,819,1311,1.6,359.60369595538896
10,8756,56295,13744,0.24414062499999997,755.8199914650086
6,7646,1311,2097,1.6,439.53143042777197
6,7646,2097,3355,1.6,509.419428683846
6,7646,3355,5369,1.6,564.9869507015959
6,7646,5369,8590,1.6,605.9494726145382
6,7646,8590,13744,1.6,634.5145538809196
6,7646,13744,21990,1.6,653.6832528771737
6,7646,21990,35184,1.6,666.2214144477132
18,7020,320,200,0.625,93.89494582234255
18,7020,512,320,0.625,139.28414266446507
18,7020,819,512,0.625,201.96921635394244
18,7020,1311,819,0.625,279.430916167654
18,7020,2097,1311,0.625,361.61486816479055
18,7020,3355,2097,0.625,436.6339505525762
18,7020,5369,3355,0.625,497.25894241280525
18,7020,8590,5369,0.625,542.1138706011483
18,7020,13744,8590,0.625,573.3660807898976
18,7020,21990,13744,0.625,594.297565822258
18,7020,35184,21990,0.625,607.964394432898
18,7020,56295,35184,0.625,616.7444716573767
4,6375,200,21990,109.95116277760006,526.0869832282222
4,6375,320,35184,109.95116277760006,542.3274211876617
4,6375,5369,200,0.03725290298461913,218.6363764117404
4,6375,8590,320,0.03725290298461913,300.33828140857594
4,6375,13744,512,0.03725290298461913,375.7533239323252
13,8634,200,819,4.096000000000001,212.56244384907046
4,6375,21990,819,0.03725290298461913,437.0343791747947
13,8634,320,1311,4.096000000000001,267.31946623625237
4,6375,35184,1311,0.03725290298461913,482.5162046884845
13,8634,200,3355,16.777216000000006,340.426900183607
4,6375,56295,2097,0.03725290298461913,514.2658042845243
13,8634,512,2097,4.096000000000001,334.20528183795284
13,8634,320,5369,16.777216000000006,392.97547251747596
24,8608,200,512,2.5600000000000005,249.1920850279707
13,8634,819,3355,4.096000000000001,412.0952727804806
13,8634,512,8590,16.777216000000006,451.929413399842
24,8608,320,819,2.5600000000000005,343.95442260347255
20,5886,13744,200,0.014551915228366845,299.90615087882907
13,8634,1311,5369,4.096000000000001,494.29910585223047
21,5947,200,13744,68.71947673600003,330.35868342957264
20,5886,21990,320,0.014551915228366845,364.91365005517196
13,8634,819,13744,16.777216000000006,516.2100755977057
21,5947,320,21990,68.71947673600003,369.98394618053527
24,8608,512,1311,2.5600000000000005,443.95128805062666
20,5886,35184,512,0.014551915228366845,416.61399896450666
13,8634,2097,8590,4.096000000000001,570.6967752032583
21,5947,512,35184,68.71947673600003,410.95954566697924
20,5886,56295,819,0.014551915228366845,454.52701787888634
3,9047,200,35184,175.9218604441601,527.4612614269976
13,8634,1311,21990,16.777216000000006,580.1533548644651
24,8608,819,2097,2.5600000000000005,535.3211345126267
13,8634,3355,13744,4.096000000000001,633.6598929795438
3,9047,320,56295,175.9218604441601,541.5814086753471
13,8634,2097,35184,16.777216000000006,636.4912217490519
24,8608,1311,3355,2.5600000000000005,609.3880516902224
13,8634,5369,21990,4.096000000000001,680.9372063409834
24,8608,2097,5369,2.5600000000000005,664.3547312755214
13,8634,8590,35184,4.096000000000001,714.203206534515
24,8608,3355,8590,2.5600000000000005,702.7420360540996
10,8756,8590,200,0.023283064365386952,389.04828238778424
24,8608,5369,13744,2.5600000000000005,728.494534341336
10,8756,13744,320,0.023283064365386952,491.38049900656586
4,6375,200,3355,16.777216000000006,406.60077766086545
24,8608,8590,21990,2.5600000000000005,745.3275564168185
4,6375,320,5369,16.777216000000006,456.5410357030031
1,6448,200,2097,10.485760000000003,256.863751963512
10,8756,21990,512,0.023283064365386952,578.4318012860076
4,6375,512,8590,16.777216000000006,494.68119956452307
1,6448,320,3355,10.485760000000003,313.77368120901934
4,6375,819,13744,16.777216000000006,521.8245170594923
24,8608,13744,35184,2.5600000000000005,756.1493966302583
23,5325,200,3355,16.777216000000006,223.496013525023
13,8634,13744,200,0.014551915228366845,399.30434301699853
10,8756,35184,819,0.023283064365386952,645.677164562085
1,6448,512,5369,10.485760000000003,371.399394409658
4,6375,1311,21990,16.777216000000006,540.2536651157584
23,5325,320,5369,16.777216000000006,247.0189742751784
23,5325,512,8590,16.777216000000006,269.44069905731715
4,6375,2097,35184,16.777216000000006,552.3909888560737
1,6448,819,8590,10.485760000000003,424.3333007287263
13,8634,21990,320,0.014551915228366845,498.831054914556
23,5325,819,13744,16.777216000000006,292.41286268458805
10,8756,56295,1311,0.023283064365386952,694.0549160212217
23,5325,1311,21990,16.777216000000006,320.04049745482524
1,6448,1311,13744,10.485760000000003,468.97438051339975
23,5325,2097,35184,16.777216000000006,352.86330169081583
13,8634,35184,512,0.014551915228366845,582.0469329035766
1,6448,2097,21990,10.485760000000003,503.8410518012616
1,6448,3355,35184,10.485760000000003,529.3468334247168
13,8634,56295,819,0.014551915228366845,645.4140675234569
26,7122,200,512,2.5600000000000005,165.46407501201517
26,7122,320,819,2.5600000000000005,211.3331894268661
26,7122,512,1311,2.5600000000000005,260.8815221116406
26,7122,819,2097,2.5600000000000005,315.16654053424134
8,7418,512,200,0.39062499999999994,106.22308038258348
26,7122,1311,3355,2.5600000000000005,375.3856766818453
26,7122,13744,200,0.014551915228366845,302.46619102484107
8,7418,819,320,0.39062499999999994,162.28119430405548
26,7122,2097,5369,2.5600000000000005,437.53647306000215
26,7122,21990,320,0.014551915228366845,389.56588849386617
10,8756,200,21990,109.95116277760006,407.4504723774032
26,7122,3355,8590,2.5600000000000005,494.0868700207932
8,7418,1311,512,0.39062499999999994,238.99014572387478
26,7122,35184,512,0.014551915228366845,463.8786190320246
26,7122,5369,13744,2.5600000000000005,539.7829372343666
8,7418,2097,819,0.39062499999999994,328.4534392483924
26,7122,56295,819,0.014551915228366845,521.0770166432792
10,8756,320,35184,109.95116277760006,441.3229946044989
26,7122,8590,21990,2.5600000000000005,573.5702881736979
8,7418,3355,1311,0.39062499999999994,416.35991254254066
26,7122,13744,35184,2.5600000000000005,597.0875644102773
8,7418,5369,2097,0.39062499999999994,491.1879230531287
8,7418,8590,3355,0.39062499999999994,548.5096011204628
8,7418,13744,5369,0.39062499999999994,589.3608240856022
8,7418,21990,8590,0.39062499999999994,617.1199010602382
8,7418,35184,13744,0.39062499999999994,635.4116132107023
8,7418,56295,21990,0.39062499999999994,647.2310075328312
13,8634,819,200,0.24414062499999997,141.7130651623711
10,8756,200,8590,42.94967296000002,382.8955969994433
13,8634,1311,320,0.24414062499999997,222.50222685919186
10,8756,320,13744,42.94967296000002,421.5615003439259
13,8634,2097,512,0.24414062499999997,324.27614185046724
10,8756,512,21990,42.94967296000002,471.3961116346994
13,8634,3355,819,0.24414062499999997,431.8387650723736
10,8756,819,35184,42.94967296000002,532.0981222297308
13,8634,5369,1311,0.24414062499999997,529.0203722816324
13,8634,8590,2097,0.24414062499999997,606.7903849269555
26,7122,200,13744,68.71947673600003,359.0665211518657
26,7122,320,21990,68.71947673600003,382.14312523727824
13,8634,13744,3355,0.24414062499999997,663.9011074554691
26,7122,512,35184,68.71947673600003,410.0318250523538
13,8634,21990,5369,0.24414062499999997,703.4848764896036
13,8634,35184,8590,0.24414062499999997,729.9042642494617
13,8634,56295,13744,0.24414062499999997,747.115308848765
20,5886,200,1311,6.553600000000001,173.2328521693892
20,5886,320,2097,6.553600000000001,200.88666023796873
20,5886,512,3355,6.553600000000001,233.9114984508286
20,5886,819,5369,6.553600000000001,275.1529996224288
5,7707,200,2097,10.485760000000003,325.0811992682239
20,5886,1311,8590,6.553600000000001,323.93314143598315
20,5886,2097,13744,6.553600000000001,374.22477357402903
5,7707,320,3355,10.485760000000003,398.7676389866969
8,7418,200,1311,6.553600000000001,205.898537761659
20,5886,3355,21990,6.553600000000001,418.8963591411745
5,7707,512,5369,10.485760000000003,469.77718746597526
20,5886,5369,35184,6.553600000000001,454.1392736555755
8,7418,320,2097,6.553600000000001,253.89528287752066
5,7707,819,8590,10.485760000000003,531.4992037252939
8,7418,512,3355,6.553600000000001,316.7713353480618
5,7707,1311,13744,10.485760000000003,580.8830708329382
8,7418,819,5369,6.553600000000001,389.46601644052373
5,7707,2097,21990,10.485760000000003,617.7554182759276
8,7418,1311,8590,6.553600000000001,461.0485924302262
5,7707,3355,35184,10.485760000000003,643.8039470882163
8,7418,2097,13744,6.553600000000001,522.2607937083992
29,7473,200,200,1,96.68384469996388
8,7418,3355,21990,6.553600000000001,569.3371297481688
29,7473,320,320,1,141.28966953426917
8,7418,5369,35184,6.553600000000001,602.9791398056104
29,7473,512,512,1,199.43372220013632
29,7473,819,819,1,268.7451575108447
29,7473,1311,1311,1,344.0027143856159
29,7473,2097,2097,1,418.8483104408659
10,8756,512,200,0.39062499999999994,114.63654093918872
29,7473,3355,3355,1,486.6950786979545
10,8756,819,320,0.39062499999999994,172.18379077231378
29,7473,5369,5369,1,542.5832850665159
10,8756,1311,512,0.39062499999999994,251.2837484473397
29,7473,8590,8590,1,584.9108067194396
29,7473,13744,13744,1,614.9772715631565
10,8756,2097,819,0.39062499999999994,349.3894897428081
29,7473,21990,21990,1,635.3966984584245
10,8756,3355,1311,0.39062499999999994,453.46301599051736
29,7473,35184,35184,1,648.8551080629198
10,8756,5369,2097,0.39062499999999994,547.7814078223678
29,7473,56295,56295,1,657.5545880586903
10,8756,8590,3355,0.39062499999999994,623.2677745143484
10,8756,13744,5369,0.39062499999999994,678.634345794842
10,8756,21990,8590,0.39062499999999994,716.9561987073015
10,8756,35184,13744,0.39062499999999994,742.5043000165497
10,8756,56295,21990,0.39062499999999994,759.1340579830527
26,7122,200,5369,26.84354560000001,334.66300069855555
26,7122,320,8590,26.84354560000001,363.84558385748016
26,7122,512,13744,26.84354560000001,395.85008057793493
26,7122,819,21990,26.84354560000001,435.4886132215828
26,7122,1311,35184,26.84354560000001,480.179630528589
32,10069,200,320,1.6,127.07346589590593
26,7122,2097,56295,26.84354560000001,523.0170163410407
32,10069,320,512,1.6,178.8738982963034
21,5947,200,21990,109.95116277760006,344.263643514976
32,10069,512,819,1.6,252.04256674120361
21,5947,320,35184,109.95116277760006,381.2012657380885
32,10069,819,1311,1.6,349.10113468774733
32,10069,1311,2097,1.6,461.9493751104431
32,10069,2097,3355,1.6,574.204426304583
25,8079,200,320,1.6,154.35279190623348
27,8996,200,200,1,88.95527201610733
32,10069,3355,5369,1.6,671.2887879351391
25,8079,320,512,1.6,218.83699379581856
27,8996,320,320,1,129.36899929587867
25,8079,512,819,1.6,297.54011524284175
32,10069,5369,8590,1.6,746.6869695066877
27,8996,512,512,1,186.49338465884176
21,5947,13744,200,0.014551915228366845,350.9531493312503
25,8079,819,1311,1.6,384.3250035259756
21,5947,21990,320,0.014551915228366845,407.8115511565343
21,5947,35184,512,0.014551915228366845,450.0720618168922
25,8079,1311,2097,1.6,469.32587031424055
32,10069,8590,13744,1.6,800.9685578688624
27,8996,819,819,1,263.13354883293005
21,5947,56295,819,0.014551915228366845,479.6375287253543
25,8079,2097,3355,1.6,543.2677256037779
27,8996,1311,1311,1,357.08733393727175
32,10069,13744,21990,1.6,838.1116068797493
25,8079,3355,5369,1.6,601.398281442776
25,8079,5369,8590,1.6,643.7333270735786
27,8996,2097,2097,1,458.2596999484638
32,10069,21990,35184,1.6,862.6996553837097
25,8079,8590,13744,1.6,672.9583178141665
27,8996,3355,3355,1,552.8178311286421
25,8079,13744,21990,1.6,692.4242489606344
27,8996,5369,5369,1,630.928761540508
25,8079,21990,35184,1.6,705.0916663579975
2,8395,200,819,4.096000000000001,268.73691185270303
27,8996,8590,8590,1,689.7005763457862
2,8395,320,1311,4.096000000000001,348.32372537451255
27,8996,13744,13744,1,731.1331082995665
2,8395,512,2097,4.096000000000001,432.9108955291775
32,10069,200,3355,16.777216000000006,383.25015241082525
27,8996,21990,21990,1,759.1011501602634
2,8395,819,3355,4.096000000000001,513.8686797770891
40,11730,35184,200,0.005684341886080798,672.2421886734451
32,10069,320,5369,16.777216000000006,486.53929129758814
2,8395,1311,5369,4.096000000000001,583.3907075145019
27,8996,35184,35184,1,777.4554871192307
32,10069,512,8590,16.777216000000006,590.2353817985473
